0,4865625 | [TestNr=1297; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,04];
0,5125 | [TestNr=1298; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,05];
0,526875 | [TestNr=1299; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,06];
0,5128125 | [TestNr=1300; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,1];
0,4328125 | [TestNr=1301; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,2];
0,5040625 | [TestNr=1302; FreqBandWidth=15; ValueThreshold=0,025; MaxSquaredError=0,3];
0,4265625 | [TestNr=1303; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1304; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1305; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,001];
0,4265625 | [TestNr=1306; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,003];
0,4509375 | [TestNr=1307; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,006];
0,48625 | [TestNr=1308; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,01];
0,5053125 | [TestNr=1309; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,02];
0,4709375 | [TestNr=1310; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,03];
0,4865625 | [TestNr=1311; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,04];
0,5125 | [TestNr=1312; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,05];
0,526875 | [TestNr=1313; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,06];
0,5128125 | [TestNr=1314; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,1];
0,4328125 | [TestNr=1315; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,2];
0,495 | [TestNr=1316; FreqBandWidth=15; ValueThreshold=0,06; MaxSquaredError=0,3];
0,4265625 | [TestNr=1317; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1318; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1319; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,001];
0,4265625 | [TestNr=1320; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,003];
0,43875 | [TestNr=1321; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,006];
0,48625 | [TestNr=1322; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,01];
0,5046875 | [TestNr=1323; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,02];
0,4840625 | [TestNr=1324; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,03];
0,485625 | [TestNr=1325; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,04];
0,528125 | [TestNr=1326; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,05];
0,515 | [TestNr=1327; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,06];
0,4959375 | [TestNr=1328; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,1];
0,4571875 | [TestNr=1329; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,2];
0,51375 | [TestNr=1330; FreqBandWidth=15; ValueThreshold=0,1; MaxSquaredError=0,3];
0,4265625 | [TestNr=1331; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1332; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1333; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,001];
0,4265625 | [TestNr=1334; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,003];
0,4265625 | [TestNr=1335; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,006];
0,466875 | [TestNr=1336; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,01];
0,469375 | [TestNr=1337; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,02];
0,4709375 | [TestNr=1338; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,03];
0,4871875 | [TestNr=1339; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,04];
0,5021875 | [TestNr=1340; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,05];
0,48 | [TestNr=1341; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,06];
0,49625 | [TestNr=1342; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,1];
0,45375 | [TestNr=1343; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,2];
0,5084375 | [TestNr=1344; FreqBandWidth=15; ValueThreshold=0,15; MaxSquaredError=0,3];
0,4265625 | [TestNr=1345; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1346; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1347; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,001];
0,4265625 | [TestNr=1348; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,003];
0,4265625 | [TestNr=1349; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,006];
0,4390625 | [TestNr=1350; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,01];
0,4559375 | [TestNr=1351; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,02];
0,4696875 | [TestNr=1352; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,03];
0,473125 | [TestNr=1353; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,04];
0,5003125 | [TestNr=1354; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,05];
0,503125 | [TestNr=1355; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,06];
0,45125 | [TestNr=1356; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,1];
0,431875 | [TestNr=1357; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,2];
0,4965625 | [TestNr=1358; FreqBandWidth=15; ValueThreshold=0,2; MaxSquaredError=0,3];
0,4265625 | [TestNr=1359; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1360; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1361; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,001];
0,4265625 | [TestNr=1362; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,003];
0,4265625 | [TestNr=1363; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,006];
0,4390625 | [TestNr=1364; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,01];
0,44125 | [TestNr=1365; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,02];
0,433125 | [TestNr=1366; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,03];
0,434375 | [TestNr=1367; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,04];
0,4303125 | [TestNr=1368; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,05];
0,435 | [TestNr=1369; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,06];
0,414375 | [TestNr=1370; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,1];
0,3721875 | [TestNr=1371; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,2];
0,3890625 | [TestNr=1372; FreqBandWidth=15; ValueThreshold=0,3; MaxSquaredError=0,3];
0,4265625 | [TestNr=1373; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1374; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1375; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,001];
0,4265625 | [TestNr=1376; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,003];
0,4265625 | [TestNr=1377; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,006];
0,4265625 | [TestNr=1378; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,01];
0,4265625 | [TestNr=1379; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,02];
0,418125 | [TestNr=1380; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,03];
0,4175 | [TestNr=1381; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,04];
0,4125 | [TestNr=1382; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,05];
0,424375 | [TestNr=1383; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,06];
0,4 | [TestNr=1384; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,1];
0,3675 | [TestNr=1385; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,2];
0,396875 | [TestNr=1386; FreqBandWidth=15; ValueThreshold=0,4; MaxSquaredError=0,3];
0,4265625 | [TestNr=1387; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1388; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1389; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,001];
0,4265625 | [TestNr=1390; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,003];
0,4434375 | [TestNr=1391; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,006];
0,4865625 | [TestNr=1392; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,01];
0,5221875 | [TestNr=1393; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,02];
0,52 | [TestNr=1394; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,03];
0,5540625 | [TestNr=1395; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,04];
0,5865625 | [TestNr=1396; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,05];
0,60875 | [TestNr=1397; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,06];
0,58625 | [TestNr=1398; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,1];
0,5640625 | [TestNr=1399; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,2];
0,550625 | [TestNr=1400; FreqBandWidth=16; ValueThreshold=0,0001; MaxSquaredError=0,3];
0,4265625 | [TestNr=1401; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1402; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1403; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,001];
0,4265625 | [TestNr=1404; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,003];
0,4434375 | [TestNr=1405; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,006];
0,4865625 | [TestNr=1406; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,01];
0,49875 | [TestNr=1407; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,02];
0,5015625 | [TestNr=1408; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,03];
0,536875 | [TestNr=1409; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,04];
0,5575 | [TestNr=1410; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,05];
0,579375 | [TestNr=1411; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,06];
0,5209375 | [TestNr=1412; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,1];
0,53375 | [TestNr=1413; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,2];
0,533125 | [TestNr=1414; FreqBandWidth=16; ValueThreshold=0,0005; MaxSquaredError=0,3];
0,4265625 | [TestNr=1415; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1416; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1417; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,001];
0,4265625 | [TestNr=1418; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,003];
0,4434375 | [TestNr=1419; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,006];
0,4865625 | [TestNr=1420; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,01];
0,49875 | [TestNr=1421; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,02];
0,5015625 | [TestNr=1422; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,03];
0,536875 | [TestNr=1423; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,04];
0,5575 | [TestNr=1424; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,05];
0,579375 | [TestNr=1425; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,06];
0,5209375 | [TestNr=1426; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,1];
0,53375 | [TestNr=1427; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,2];
0,539375 | [TestNr=1428; FreqBandWidth=16; ValueThreshold=0,001; MaxSquaredError=0,3];
0,4265625 | [TestNr=1429; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1430; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1431; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,001];
0,4265625 | [TestNr=1432; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,003];
0,4434375 | [TestNr=1433; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,006];
0,4865625 | [TestNr=1434; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,01];
0,49875 | [TestNr=1435; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,02];
0,5015625 | [TestNr=1436; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,03];
0,536875 | [TestNr=1437; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,04];
0,5575 | [TestNr=1438; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,05];
0,579375 | [TestNr=1439; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,06];
0,5209375 | [TestNr=1440; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,1];
0,53375 | [TestNr=1441; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,2];
0,539375 | [TestNr=1442; FreqBandWidth=16; ValueThreshold=0,01; MaxSquaredError=0,3];
0,4265625 | [TestNr=1443; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1444; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1445; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,001];
0,4265625 | [TestNr=1446; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,003];
0,4434375 | [TestNr=1447; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,006];
0,4865625 | [TestNr=1448; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,01];
0,49875 | [TestNr=1449; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,02];
0,5015625 | [TestNr=1450; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,03];
0,536875 | [TestNr=1451; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,04];
0,5575 | [TestNr=1452; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,05];
0,579375 | [TestNr=1453; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,06];
0,5209375 | [TestNr=1454; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,1];
0,53375 | [TestNr=1455; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,2];
0,539375 | [TestNr=1456; FreqBandWidth=16; ValueThreshold=0,025; MaxSquaredError=0,3];
0,4265625 | [TestNr=1457; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1458; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1459; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,001];
0,4265625 | [TestNr=1460; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,003];
0,4434375 | [TestNr=1461; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,006];
0,4865625 | [TestNr=1462; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,01];
0,49875 | [TestNr=1463; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,02];
0,5015625 | [TestNr=1464; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,03];
0,536875 | [TestNr=1465; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,04];
0,5575 | [TestNr=1466; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,05];
0,5925 | [TestNr=1467; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,06];
0,5209375 | [TestNr=1468; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,1];
0,534375 | [TestNr=1469; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,2];
0,5340625 | [TestNr=1470; FreqBandWidth=16; ValueThreshold=0,06; MaxSquaredError=0,3];
0,4265625 | [TestNr=1471; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1472; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1473; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,001];
0,4265625 | [TestNr=1474; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,003];
0,4434375 | [TestNr=1475; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,006];
0,4865625 | [TestNr=1476; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,01];
0,49875 | [TestNr=1477; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,02];
0,50375 | [TestNr=1478; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,03];
0,5365625 | [TestNr=1479; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,04];
0,5571875 | [TestNr=1480; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,05];
0,5925 | [TestNr=1481; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,06];
0,493125 | [TestNr=1482; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,1];
0,53625 | [TestNr=1483; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,2];
0,5340625 | [TestNr=1484; FreqBandWidth=16; ValueThreshold=0,1; MaxSquaredError=0,3];
0,4265625 | [TestNr=1485; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1486; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1487; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,001];
0,4265625 | [TestNr=1488; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,003];
0,4265625 | [TestNr=1489; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,006];
0,454375 | [TestNr=1490; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,01];
0,4790625 | [TestNr=1491; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,02];
0,488125 | [TestNr=1492; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,03];
0,4984375 | [TestNr=1493; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,04];
0,515625 | [TestNr=1494; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,05];
0,550625 | [TestNr=1495; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,06];
0,5334375 | [TestNr=1496; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,1];
0,508125 | [TestNr=1497; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,2];
0,530625 | [TestNr=1498; FreqBandWidth=16; ValueThreshold=0,15; MaxSquaredError=0,3];
0,4265625 | [TestNr=1499; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1500; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1501; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,001];
0,4265625 | [TestNr=1502; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,003];
0,4265625 | [TestNr=1503; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,006];
0,4390625 | [TestNr=1504; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,01];
0,4703125 | [TestNr=1505; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,02];
0,4903125 | [TestNr=1506; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,03];
0,4846875 | [TestNr=1507; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,04];
0,474375 | [TestNr=1508; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,05];
0,5484375 | [TestNr=1509; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,06];
0,531875 | [TestNr=1510; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,1];
0,509375 | [TestNr=1511; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,2];
0,4959375 | [TestNr=1512; FreqBandWidth=16; ValueThreshold=0,2; MaxSquaredError=0,3];
0,4265625 | [TestNr=1513; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1514; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1515; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,001];
0,4265625 | [TestNr=1516; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,003];
0,4265625 | [TestNr=1517; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,006];
0,4390625 | [TestNr=1518; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,01];
0,44125 | [TestNr=1519; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,02];
0,433125 | [TestNr=1520; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,03];
0,434375 | [TestNr=1521; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,04];
0,4303125 | [TestNr=1522; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,05];
0,4525 | [TestNr=1523; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,06];
0,44875 | [TestNr=1524; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,1];
0,433125 | [TestNr=1525; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,2];
0,400625 | [TestNr=1526; FreqBandWidth=16; ValueThreshold=0,3; MaxSquaredError=0,3];
0,4265625 | [TestNr=1527; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1528; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1529; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,001];
0,4265625 | [TestNr=1530; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,003];
0,4265625 | [TestNr=1531; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,006];
0,4265625 | [TestNr=1532; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,01];
0,4265625 | [TestNr=1533; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,02];
0,418125 | [TestNr=1534; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,03];
0,4175 | [TestNr=1535; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,04];
0,4125 | [TestNr=1536; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,05];
0,424375 | [TestNr=1537; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,06];
0,4053125 | [TestNr=1538; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,1];
0,3934375 | [TestNr=1539; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,2];
0,4034375 | [TestNr=1540; FreqBandWidth=16; ValueThreshold=0,4; MaxSquaredError=0,3];
0,4265625 | [TestNr=1541; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1542; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1543; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,001];
0,4265625 | [TestNr=1544; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,003];
0,4434375 | [TestNr=1545; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,006];
0,481875 | [TestNr=1546; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,01];
0,4984375 | [TestNr=1547; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,02];
0,54875 | [TestNr=1548; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,03];
0,5634375 | [TestNr=1549; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,04];
0,5625 | [TestNr=1550; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,05];
0,588125 | [TestNr=1551; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,06];
0,519375 | [TestNr=1552; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,1];
0,525 | [TestNr=1553; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,2];
0,5646875 | [TestNr=1554; FreqBandWidth=17; ValueThreshold=0,0001; MaxSquaredError=0,3];
0,4265625 | [TestNr=1555; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=1E-05];
0,4265625 | [TestNr=1556; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=0,0001];
0,4265625 | [TestNr=1557; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=0,001];
0,4265625 | [TestNr=1558; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=0,003];
0,4434375 | [TestNr=1559; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=0,006];
0,481875 | [TestNr=1560; FreqBandWidth=17; ValueThreshold=0,0005; MaxSquaredError=0,01];
